#timestamp,tobii_system_timestamp,toii_device_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_origin_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_x,left_gaze_y,left_pupil_validity,left_pupil,right_gaze_origin_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_x,right_gaze_y,right_pupil_validity,right_pupil
1644834598327.905,148926795039,11763192416,512.055044,551.280016,2.625832,1,-74.245544,56.991611,533.289673,-121.506783,178.989807,0.683487,0.300727,0.265431,0.467083,1,2.538101,1,-9.360541,52.874382,538.035278,-120.196846,183.664825,0.510106,0.317996,0.267960,0.451717,1,2.713562
1644834598338.902,148926806142,11763203519,508.668652,548.578995,2.626007,1,-74.106491,57.026981,533.276184,-123.017586,180.351990,0.683120,0.300598,0.262514,0.462606,1,2.540222,1,-9.274533,52.868755,538.012939,-120.513306,183.672211,0.509879,0.318009,0.267349,0.451692,1,2.711792
1644834598349.904,148926817246,11763214622,505.319281,546.497798,2.622520,1,-74.043625,57.038471,533.276550,-123.948265,181.500107,0.682951,0.300558,0.260718,0.458832,1,2.533173,1,-9.185226,52.861526,537.998779,-121.389877,183.579346,0.509644,0.318031,0.265657,0.451998,1,2.711868
1644834598360.904,148926828349,11763225725,504.600592,546.664006,2.619438,1,-73.995575,57.052952,533.293701,-124.115807,182.028931,0.682817,0.300514,0.260394,0.457094,1,2.531113,1,-9.094424,52.867130,538.014587,-121.610138,182.966263,0.509403,0.318018,0.265231,0.454013,1,2.707764
1644834598372.903,148926839452,11763236828,507.517576,549.174374,2.621132,1,-73.876106,57.115883,533.411377,-123.249710,181.051544,0.682453,0.300337,0.262066,0.460306,1,2.527786,1,-9.010706,52.864155,538.075500,-120.902283,182.670776,0.509179,0.318051,0.266598,0.454984,1,2.714478
1644834598382.904,148926850555,11763247931,510.177641,548.853850,2.623413,1,-73.808624,57.146999,533.454956,-122.032997,180.846939,0.682257,0.300244,0.264415,0.460979,1,2.534576,1,-8.917569,52.860592,538.118958,-120.683662,183.037888,0.508931,0.318080,0.267020,0.453777,1,2.712250
1644834598394.9038,148926861659,11763259034,510.005865,546.847522,2.624786,1,-73.748024,57.162857,533.442810,-122.168777,180.859070,0.682099,0.300184,0.264153,0.460939,1,2.535461,1,-8.819359,52.836369,538.084229,-120.640549,184.043015,0.508673,0.318155,0.267103,0.450473,1,2.714111
1644834598405.904,148926872763,11763270138,510.798197,547.507703,2.617226,1,-73.558914,57.199097,533.345764,-121.325302,180.937378,0.681629,0.300021,0.265781,0.460682,1,2.524734,1,-8.709715,52.824253,538.007874,-121.056511,183.629990,0.508386,0.318173,0.266300,0.451831,1,2.709717
1644834598415.905,148926883866,11763281241,513.379211,549.714285,2.619720,1,-73.464088,57.221497,533.292236,-121.192047,180.011063,0.681395,0.299922,0.266038,0.463727,1,2.529526,1,-8.596566,52.804634,537.920105,-119.797073,183.437454,0.508091,0.318213,0.268732,0.452464,1,2.709915
1644834598427.902,148926894969,11763292344,523.524656,552.466393,2.616081,1,-73.377052,57.238857,533.258118,-119.237160,179.203049,0.681175,0.299848,0.269812,0.466383,1,2.524902,1,-8.450487,52.789925,537.837769,-116.277695,182.850067,0.507708,0.318239,0.275526,0.454395,1,2.707260
1644834598438.903,148926906072,11763303447,550.236797,552.382833,2.621834,1,-73.057495,57.288628,533.070862,-111.566391,179.668716,0.680389,0.299604,0.284621,0.464852,1,2.540710,1,-8.278136,52.776123,537.700012,-109.534996,182.426712,0.507258,0.318242,0.288543,0.455786,1,2.702957
1644834598449.902,148926917175,11763314550,567.789145,550.555247,2.620865,1,-72.924034,57.332676,533.148560,-107.808998,180.659561,0.680004,0.299479,0.291874,0.461595,1,2.539688,1,-8.096629,52.788124,537.761658,-103.821434,182.362549,0.506775,0.318224,0.299573,0.455997,1,2.702042
1644834598460.9028,148926928278,11763325653,574.956465,548.091745,2.626518,1,-72.862671,57.377399,533.297302,-106.307312,181.560394,0.679785,0.299378,0.294774,0.458634,1,2.547592,1,-7.946090,52.820389,537.996094,-101.455772,182.710831,0.506368,0.318194,0.304139,0.454852,1,2.705444
1644834598472.905,148926939381,11763336756,577.490330,544.612724,2.629486,1,-72.760674,57.528030,533.917053,-104.330231,182.299606,0.679286,0.299083,0.298590,0.456204,1,2.553131,1,-7.829904,52.864845,538.368347,-102.065628,183.735641,0.506046,0.318168,0.302962,0.451484,1,2.705841
1644834598482.904,148926950484,11763347859,578.190851,545.779663,2.626961,1,-72.684616,57.579906,533.969666,-103.841354,181.818146,0.679063,0.298920,0.299534,0.457787,1,2.546753,1,-7.728220,52.883595,538.416931,-102.176476,183.625397,0.505776,0.318120,0.302748,0.451846,1,2.707169
1644834598494.906,148926961589,11763358963,578.068228,545.018417,2.620789,1,-72.622223,57.605522,533.937500,-103.815529,181.496048,0.678908,0.298818,0.299584,0.458845,1,2.540207,1,-7.624933,52.879871,538.340332,-102.268501,184.333496,0.505505,0.318108,0.302570,0.449519,1,2.701370
1644834598506.443,148926972692,11763370066,579.602709,546.800888,2.620461,1,-72.429634,57.656147,533.735168,-103.722160,180.989197,0.678467,0.298563,0.299764,0.460512,1,2.542648,1,-7.521199,52.872566,538.196655,-101.533882,183.936600,0.505237,0.318085,0.303989,0.450823,1,2.698273
1644834598515.91,148926983795,11763381169,580.257282,544.554323,2.623634,1,-72.338631,57.684582,533.731140,-104.365211,181.798843,0.678225,0.298462,0.298523,0.457850,1,2.544998,1,-7.416606,52.870174,538.172852,-100.537621,184.266037,0.504961,0.318087,0.305912,0.449740,1,2.702271
1644834598527.9019,148926994898,11763392272,582.098036,544.172752,2.626038,1,-72.273895,57.699505,533.707214,-104.164116,182.101959,0.678061,0.298400,0.298911,0.456854,1,2.546600,1,-7.310205,52.862431,538.109619,-99.745499,184.156387,0.504682,0.318094,0.307441,0.450101,1,2.705475
1644834598538.904,148927006001,11763403375,579.051905,542.770565,2.627975,1,-72.062218,57.740906,533.602539,-105.351051,182.637238,0.677533,0.298216,0.296620,0.455094,1,2.542236,1,-7.185953,52.847881,538.025513,-100.202194,184.332077,0.504357,0.318118,0.306559,0.449523,1,2.713715
1644834598549.906,148927017104,11763414478,578.639946,543.797189,2.629311,1,-71.961502,57.762657,533.573059,-104.739044,182.219482,0.677274,0.298129,0.297801,0.456467,1,2.543732,1,-7.056899,52.836369,537.972107,-101.036469,184.229233,0.504017,0.318142,0.304949,0.449861,1,2.714890
1644834598560.904,148927028207,11763425581,576.087685,546.148467,2.626884,1,-71.897850,57.780396,533.587158,-105.233315,181.556641,0.677099,0.298072,0.296847,0.458646,1,2.539886,1,-6.917458,52.835434,537.979614,-101.919380,183.699921,0.503648,0.318150,0.303244,0.451601,1,2.713882
1644834598572.9019,148927039310,11763436684,578.776417,546.764874,2.623627,1,-71.705261,57.841118,533.682190,-104.505310,181.867081,0.676550,0.297896,0.298252,0.457626,1,2.540192,1,-6.792750,52.836178,538.018311,-101.196587,183.076935,0.503317,0.318163,0.304640,0.453649,1,2.707062
1644834598582.904,148927050414,11763447788,579.544945,547.886342,2.622574,1,-71.607605,57.874050,533.737061,-104.343521,181.714691,0.676270,0.297802,0.298565,0.458127,1,2.542252,1,-6.662864,52.829674,538.065613,-100.943687,182.660706,0.502972,0.318204,0.305128,0.455017,1,2.702896
1644834598593.905,148927061517,11763458891,579.732370,547.093856,2.625465,1,-71.542419,57.888340,533.768188,-103.621811,182.113190,0.676084,0.297764,0.299958,0.456817,1,2.546722,1,-6.535580,52.816940,538.101990,-101.564247,182.664001,0.502635,0.318263,0.303930,0.455006,1,2.704208
1644834598605.906,148927072620,11763469994,579.532528,550.674927,2.626999,1,-71.368637,57.909515,533.827148,-102.787537,180.701889,0.675599,0.297714,0.301568,0.461456,1,2.546158,1,-6.409959,52.791103,538.120728,-102.506363,182.259537,0.502302,0.318362,0.302111,0.456336,1,2.707840
1644834598615.906,148927083724,11763481097,580.684834,550.597841,2.627502,1,-71.279167,57.907352,533.806458,-102.545807,180.350296,0.675368,0.297715,0.302035,0.462611,1,2.547012,1,-6.301922,52.745064,538.078369,-102.126312,182.650223,0.502018,0.318512,0.302845,0.455052,1,2.707993
1644834598627.904,148927094827,11763492200,581.226482,549.799275,2.624825,1,-71.226974,57.907726,533.820679,-102.512512,180.516739,0.675224,0.297720,0.302099,0.462064,1,2.545181,1,-6.203284,52.697311,538.090576,-101.867340,182.888672,0.501758,0.318685,0.303345,0.454268,1,2.704468
1644834598638.908,148927105930,11763503303,581.151838,546.166706,2.619362,1,-71.081985,57.916622,533.878296,-102.466423,181.075241,0.674816,0.297713,0.302188,0.460229,1,2.540070,1,-6.113060,52.650196,538.112000,-101.953712,184.172028,0.501519,0.318860,0.303178,0.450049,1,2.698654
1644834598649.905,148927117033,11763514406,581.180563,545.799744,2.617584,1,-71.012589,57.929401,533.940735,-101.996391,180.986038,0.674609,0.297693,0.303096,0.460522,1,2.534470,1,-6.024950,52.616966,538.172791,-102.408249,184.447311,0.501285,0.318999,0.302301,0.449145,1,2.700699
1644834598660.906,148927128136,11763525509,581.403866,546.365529,2.614838,1,-70.962494,57.941566,533.953613,-102.449348,180.834427,0.674471,0.297655,0.302221,0.461020,1,2.527557,1,-5.944546,52.588264,538.181396,-101.834808,184.312027,0.501072,0.319105,0.303408,0.449589,1,2.702118
1644834598672.904,148927139240,11763536613,580.978260,546.941382,2.613998,1,-70.802078,57.988537,533.967957,-103.215378,180.739868,0.674037,0.297497,0.300742,0.461331,1,2.524429,1,-5.858347,52.571232,538.173218,-101.298416,184.114609,0.500845,0.319163,0.304443,0.450238,1,2.703568
1644834598682.903,148927150343,11763547716,580.336561,546.428561,2.616081,1,-70.716522,58.019768,533.988342,-103.574287,181.434052,0.673801,0.297395,0.300050,0.459049,1,2.527390,1,-5.759969,52.568707,538.179260,-101.285767,183.680466,0.500585,0.319176,0.304468,0.451665,1,2.704773
1644834598693.9038,148927161446,11763558819,581.432991,546.196729,2.616150,1,-70.652107,58.040432,533.974365,-103.167877,181.559418,0.673634,0.297317,0.300834,0.458637,1,2.529892,1,-5.651915,52.565697,538.134338,-101.100555,183.672653,0.500300,0.319172,0.304825,0.451691,1,2.702408
1644834598705.904,148927172549,11763569922,580.853319,546.925700,2.619057,1,-70.439461,58.106850,533.913818,-103.593208,181.573883,0.673087,0.297061,0.300013,0.458590,1,2.531616,1,-5.536701,52.566059,538.075684,-100.987999,183.288589,0.499997,0.319153,0.305042,0.452953,1,2.706497
1644834598716.903,148927183652,11763581025,582.093973,547.845376,2.616432,1,-70.322052,58.150146,533.894775,-103.664169,180.683472,0.672780,0.296901,0.299876,0.461516,1,2.531799,1,-5.414640,52.574276,538.031372,-100.247581,183.712677,0.499676,0.319110,0.306472,0.451559,1,2.701065
1644834598727.9019,148927194755,11763592128,589.695053,548.592943,2.614700,1,-70.225433,58.180344,533.889282,-102.473808,180.249100,0.672524,0.296793,0.302174,0.462944,1,2.528091,1,-5.255390,52.585075,537.995605,-97.336548,183.767944,0.499255,0.319062,0.312092,0.451378,1,2.701309
1644834598738.901,148927205858,11763603231,625.172138,551.706809,2.613358,1,-69.863655,58.273746,533.797546,-90.823952,178.870514,0.671590,0.296431,0.324664,0.467476,1,2.534836,1,-5.058723,52.599770,537.908142,-89.843559,183.567719,0.498737,0.318983,0.326557,0.452036,1,2.691879
1644834598749.903,148927216962,11763614334,650.230465,550.977373,2.601509,1,-69.681854,58.342113,533.982422,-84.409142,179.286301,0.671040,0.296263,0.337048,0.466109,1,2.524231,1,-4.838048,52.636162,538.066528,-82.737320,183.521790,0.498150,0.318913,0.340275,0.452187,1,2.678787
1644834598760.906,148927228066,11763625438,663.186665,549.335343,2.598289,1,-69.594322,58.391979,534.146362,-81.485954,179.734619,0.670749,0.296151,0.342691,0.464635,1,2.527771,1,-4.649780,52.679775,538.324219,-78.669571,183.906052,0.497646,0.318851,0.348128,0.450924,1,2.668808
1644834598771.903,148927239169,11763636541,669.780149,546.072596,2.594902,1,-69.457008,58.539402,534.774475,-79.072281,181.415894,0.670164,0.295875,0.347351,0.459109,1,2.518845,1,-4.509615,52.734192,538.716309,-77.525520,183.879135,0.497267,0.318796,0.350337,0.451012,1,2.670959
1644834598782.905,148927250272,11763647644,668.696194,545.178294,2.597031,1,-69.338303,58.573448,534.650940,-79.523834,182.041092,0.669890,0.295708,0.346479,0.457054,1,2.518661,1,-4.398598,52.724464,538.557373,-77.658836,183.707367,0.496977,0.318777,0.350079,0.451577,1,2.675400
1644834598793.903,148927261375,11763658747,668.228159,547.977072,2.599228,1,-69.255600,58.587257,534.511902,-79.533974,181.239548,0.669717,0.295606,0.346460,0.459689,1,2.522003,1,-4.283835,52.707634,538.289368,-77.901291,183.089874,0.496679,0.318746,0.349611,0.453607,1,2.676453
1644834598805.902,148927272478,11763669850,666.515722,549.960065,2.595757,1,-68.991806,58.616062,533.971008,-80.198433,180.222595,0.669199,0.295296,0.345177,0.463031,1,2.520706,1,-4.168903,52.677616,537.918640,-78.160812,183.101364,0.496383,0.318725,0.349110,0.453569,1,2.670807
1644834598815.912,148927283581,11763680953,666.238260,550.415039,2.592079,1,-68.876625,58.651451,533.876404,-79.828735,180.133347,0.668924,0.295135,0.345890,0.463325,1,2.520218,1,-4.055753,52.677105,537.792908,-78.680206,182.959885,0.496086,0.318686,0.348108,0.454034,1,2.663940
1644834598827.904,148927294684,11763692056,667.710772,547.318357,2.591103,1,-68.805916,58.679279,533.841187,-80.357262,180.729614,0.668747,0.295024,0.344870,0.461365,1,2.515198,1,-3.954974,52.671101,537.711487,-77.357117,183.933746,0.495821,0.318680,0.350662,0.450833,1,2.667007
1644834598838.913,148927305787,11763703159,670.032635,547.533470,2.596687,1,-68.625725,58.759979,533.791199,-79.201729,180.171478,0.668283,0.294720,0.347101,0.463199,1,2.524078,1,-3.840035,52.676769,537.659851,-77.259804,184.382812,0.495518,0.318644,0.350850,0.449357,1,2.669296
1644834598848.902,148927316891,11763714263,669.219046,547.051996,2.598000,1,-68.512665,58.802574,533.787109,-79.794266,180.844498,0.667982,0.294569,0.345957,0.460987,1,2.523788,1,-3.719279,52.691383,537.632874,-77.106216,183.953857,0.495199,0.318585,0.351146,0.450766,1,2.672211
1644834598860.903,148927327994,11763725366,669.966259,547.011834,2.600578,1,-68.428398,58.827827,533.740479,-79.189514,181.171051,0.667773,0.294462,0.347124,0.459914,1,2.529602,1,-3.586543,52.704594,537.530029,-77.307808,183.647705,0.494849,0.318505,0.350757,0.451773,1,2.671555
1644834598872.903,148927339098,11763736469,669.843321,548.794341,2.594131,1,-68.199669,58.894844,533.604248,-79.080635,180.770660,0.667208,0.294174,0.347335,0.461230,1,2.524155,1,-3.455364,52.713131,537.416443,-77.483009,183.144287,0.494504,0.318437,0.350419,0.453427,1,2.664108
1644834598882.903,148927350201,11763747572,671.709709,551.227784,2.594528,1,-68.054131,58.942673,533.488342,-78.877655,179.570633,0.666858,0.293960,0.347726,0.465174,1,2.526886,1,-3.333519,52.715919,537.266724,-76.678940,183.110474,0.494184,0.318377,0.351971,0.453539,1,2.662170
1644834598893.903,148927361304,11763758675,671.409502,556.136262,2.587715,1,-67.954865,58.974857,533.423706,-79.003319,178.616013,0.666614,0.293822,0.347484,0.468312,1,2.522736,1,-3.214858,52.724098,537.133057,-76.715271,181.576294,0.493871,0.318304,0.351901,0.458582,1,2.652695
1644834598905.9082,148927372407,11763769778,672.543182,573.332834,2.568771,1,-67.691467,59.053558,533.271667,-78.936729,175.523117,0.665961,0.293486,0.347612,0.478479,1,2.505264,1,-3.103553,52.729862,537.006409,-76.170135,175.949783,0.493578,0.318241,0.352953,0.477076,1,2.632278
1644834598914.9028,148927383510,11763780881,674.204750,578.296691,2.612450,1,-67.610245,59.070393,533.215393,-78.783089,174.623917,0.665763,0.293405,0.347909,0.481434,1,2.553482,1,-3.059030,52.725410,536.938354,-75.427231,174.332092,0.493462,0.318234,0.354388,0.482394,1,2.671417
1644834598925.904,148927394613,11763791984,676.106043,588.624394,2.589996,1,-67.565079,59.077084,533.193054,-79.058128,174.151764,0.665650,0.293373,0.347378,0.482986,1,2.543900,1,-3.016774,52.720703,536.886047,-74.126312,169.567673,0.493350,0.318233,0.356899,0.498054,1,2.636093
1644834598936.904,148927405717,11763803088,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan
1644834598947.9028,148927416820,11763814191,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan
1644834598959.904,148927427923,11763825294,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan
1644834598969.904,148927439026,11763836397,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan
1644834598980.9028,148927450129,11763847500,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan
1644834598991.903,148927461232,11763858603,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan
1644834599003.9028,148927472336,11763869706,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan
1644834599014.905,148927483440,11763880809,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan
1644834599025.904,148927494544,11763891913,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan
1644834599036.9019,148927505647,11763903016,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan
1644834599047.9219,148927516750,11763914119,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan
1644834599058.902,148927527853,11763925222,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan
1644834599070.911,148927538956,11763936325,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan
1644834599080.903,148927550059,11763947428,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan
1644834599092.9102,148927561162,11763958531,nan,nan,nan,1,-64.735703,61.289036,532.849915,-112.110596,79.480118,0.658177,0.285408,0.283570,0.794175,1,1.499908,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan
1644834599103.91,148927572265,11763969634,nan,nan,nan,1,-64.735703,61.289036,532.849915,-112.110596,79.480118,0.658177,0.285408,0.283570,0.794175,1,1.499908,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan
1644834599114.923,148927583369,11763980738,nan,nan,nan,1,-64.735703,61.289036,532.849915,-112.110596,79.480118,0.658177,0.285408,0.283570,0.794175,1,1.499908,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan
1644834599126.923,148927594473,11763991841,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,0.173579,53.953590,536.082764,-61.003719,181.593796,0.484884,0.313643,0.382232,0.458524,1,2.715652
1644834599138.4421,148927605576,11764002944,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,0.173579,53.953590,536.082764,-61.003719,181.593796,0.484884,0.313643,0.382232,0.458524,1,2.715652
1644834599149.436,148927616679,11764014047,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,0.173579,53.953590,536.082764,-61.003719,181.593796,0.484884,0.313643,0.382232,0.458524,1,2.715652
1644834599160.878,148927627782,11764025150,721.036606,581.978130,2.598145,1,-63.631882,62.209549,532.996887,-65.832565,178.725647,0.655169,0.282210,0.372910,0.467952,1,2.583481,1,0.664222,54.227993,536.052429,-63.108074,168.363724,0.483580,0.312669,0.378170,0.502012,1,2.612808
